COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
1300086,AM,91,444.2912087912088,464.13076923076926,480.74285714285713,458.4087912087912,513.6263736263736,472.23999999999995,ANAMÃ,0.9322429906542056,0
1300102,AM,111,441.53963963963963,463.109009009009,480.1936936936937,450.8495495495496,510.45045045045043,469.2284684684684,ANORI,0.7339055793991416,0
1300144,AM,77,473.4259740259741,484.2909090909091,497.30779220779215,495.9376623376623,510.90909090909093,492.37428571428575,APUÍ,1.2490421455938698,0
1300300,AM,141,443.23900709219856,461.91843971631204,470.1602836879433,466.0014184397163,521.8439716312057,472.6326241134751,AUTAZES,0.6470944309927361,0
1300409,AM,110,465.73727272727274,486.67909090909086,484.80545454545455,473.8863636363636,520.1818181818181,486.258,BARCELOS,0.9626865671641791,0
1300508,AM,259,434.42393822393825,465.8416988416988,464.61428571428576,455.22972972972974,503.9382239382239,464.8095752895753,BARREIRINHA,0.632051282051282,0
1300607,AM,397,426.8221662468514,438.627959697733,442.80478589420653,437.99193954659944,478.79093198992445,445.00755667506303,BENJAMIN CONSTANT,0.6218039772727273,0
1300631,AM,76,440.5263157894737,448.6197368421052,462.6381578947368,460.47105263157897,531.0526315789474,468.6615789473684,BERURI,0.793010752688172,0
1300680,AM,161,441.4478260869566,463.7937888198758,468.2552795031056,457.83913043478265,505.9627329192547,467.459751552795,BOA VISTA DO RAMOS,0.6061806656101426,0
1300805,AM,127,445.59055118110234,463.0094488188976,474.11417322834643,453.5897637795276,519.3700787401575,471.1348031496062,BORBA,0.6475849731663685,0
1300839,AM,82,442.7426829268293,445.1121951219512,461.969512195122,443.08292682926833,543.9024390243902,467.3619512195122,CAAPIRANGA,0.7298534798534798,0
1300904,AM,37,451.78648648648647,457.7837837837838,474.1621621621622,457.0297297297297,538.918918918919,475.9362162162162,CANUTAMA,0.9395161290322581,0
1301001,AM,147,455.22925170068027,458.8081632653061,474.9503401360544,468.68435374149664,526.1224489795918,476.75891156462586,CARAUARI,0.7874251497005988,0
1301100,AM,111,458.8864864864865,477.73693693693696,480.10360360360363,475.88018018018016,527.7477477477478,484.07099099099105,CAREIRO,0.7449933244325768,0
1301159,AM,67,452.74328358208953,457.26119402985074,468.3373134328358,460.9432835820896,534.3283582089553,474.72268656716426,CAREIRO DA VÁRZEA,0.8848870056497176,0
1301209,AM,1015,451.0749753694581,459.11083743842363,465.1744827586207,456.2952709359606,532.3349753694581,472.7981083743842,COARI,0.7192431850789096,0
1301308,AM,98,442.4520408163266,468.8224489795918,466.3224489795918,460.39897959183673,512.8571428571429,470.1706122448979,CODAJÁS,0.7469262295081968,0
1301407,AM,227,459.2162995594714,471.8237885462555,480.5484581497797,469.30528634361235,550.9251101321586,486.3637885462555,EIRUNEPÉ,1.0047709923664123,0
1301506,AM,103,435.62233009708734,460.49417475728154,465.252427184466,448.6398058252427,526.6019417475728,467.3221359223301,ENVIRA,0.7822997416020672,0
1301605,AM,139,447.95755395683454,462.19496402877695,474.95827338129493,448.7345323741007,536.4028776978417,474.04964028776976,FONTE BOA,0.9859335038363172,0
1301704,AM,504,463.109126984127,477.4696428571429,484.18531746031744,470.1204365079365,527.1825396825396,484.4134126984127,HUMAITÁ,1.04570516540917,0
1301803,AM,87,442.4022988505747,456.0344827586207,471.8126436781609,467.80114942528735,557.0114942528736,479.0124137931034,IPIXUNA,0.779,0
1301852,AM,412,463.5599514563107,478.49708737864074,486.50388349514566,468.9786407766991,542.8640776699029,488.0807281553399,IRANDUBA,0.8231841526045488,0
1301902,AM,1343,459.05026061057333,484.5230826507818,489.28466120625467,473.73842144452715,545.0781831720029,490.33492181682794,ITACOATIARA,0.8043529971455756,0
1301951,AM,55,431.58000000000004,437.73272727272723,457.49454545454546,461.8345454545455,482.54545454545456,454.2374545454545,ITAMARATI,1.0664335664335665,0
1302108,AM,30,445.2,456.4066666666667,456.2866666666667,426.35333333333335,477.3333333333333,452.3160000000001,JAPURÁ,0.7209821428571429,0
1302306,AM,59,456.72033898305085,470.34576271186444,482.5593220338983,455.20338983050846,491.52542372881356,471.27084745762716,JUTAÍ,0.9337349397590361,0
1302405,AM,297,457.3572390572391,471.6875420875421,478.2239057239057,471.59494949494956,531.4478114478114,482.0622895622896,LÁBREA,1.0938818565400843,0
1302504,AM,974,461.91919917864476,484.47741273100615,489.1425051334702,471.3993839835729,540.6776180698151,489.5232238193019,MANACAPURU,0.8495601173020528,0
1302553,AM,85,447.7388235294118,462.5752941176471,463.9752941176471,459.6094117647059,552.2352941176471,477.2268235294117,MANAQUIRI,0.7668269230769231,0
1302603,AM,33631,477.0645059617615,505.3704677232315,505.97818679194785,493.4960839701466,568.0312806636734,509.9881050221522,MANAUS,1.1437659155864628,1
1302702,AM,118,453.90593220338985,484.84491525423726,491.15338983050844,473.4466101694915,546.7796610169491,490.02610169491527,MANICORÉ,0.821875,0
1302801,AM,38,453.9815789473684,473.35789473684207,484.79210526315785,457.68947368421055,522.6315789473684,478.49052631578945,MARAÃ,0.6217948717948718,0
1302900,AM,370,455.9781081081081,488.83486486486487,492.07324324324327,470.2905405405405,540.8108108108108,489.5975135135135,MAUÉS,0.9360200364298725,0
1303007,AM,253,442.9130434782609,467.3723320158103,472.5561264822134,454.2774703557312,534.3873517786561,474.3012648221344,NHAMUNDÁ,0.625,0
1303106,AM,193,440.9020725388601,462.58134715025903,468.4072538860104,454.00310880829016,523.8341968911917,469.94559585492226,NOVA OLINDA DO NORTE,0.6777065527065527,0
1303205,AM,91,445.4230769230769,478.84725274725275,477.63186813186815,465.74505494505496,548.3516483516484,483.1997802197802,NOVO AIRÃO,0.7200665188470067,0
1303304,AM,162,430.86975308641973,442.98333333333335,454.78827160493825,446.97222222222223,504.69135802469134,456.06098765432097,NOVO ARIPUANÃ,0.5560859188544153,0
1303403,AM,1676,453.19337708830545,481.5492243436754,486.0428997613365,466.89713603818615,536.1217183770883,484.76087112171837,PARINTINS,0.6680201743887844,0
1303502,AM,62,458.7096774193548,449.85,454.6983870967742,460.05967741935484,517.4193548387096,468.1474193548387,PAUINI,0.7659010600706714,0
1303536,AM,317,469.82618296529967,487.2384858044164,491.289905362776,468.8958990536278,543.1545741324921,492.08100946372235,PRESIDENTE FIGUEIREDO,0.9862466725820763,0
1303569,AM,229,459.96550218340616,470.73799126637556,474.0589519650655,458.0585152838428,518.9519650655022,476.35458515283847,RIO PRETO DA EVA,0.8022636484687083,0
1303601,AM,73,440.14109589041095,455.6342465753425,467.17671232876717,441.2479452054794,501.9178082191781,461.22356164383564,SANTA ISABEL DO RIO NEGRO,0.8566350710900474,0
1303700,AM,190,430.41263157894736,448.74894736842106,451.7536842105263,448.75,484.94736842105266,452.92252631578947,SANTO ANTÔNIO DO IÇÁ,0.5694805194805195,0
1303809,AM,277,454.415523465704,480.34693140794224,481.22599277978344,465.03068592057764,533.9350180505415,482.9908303249098,SÃO GABRIEL DA CACHOEIRA,1.1388248847926268,0
1303908,AM,190,442.24315789473684,471.43736842105267,470.17157894736846,450.9868421052632,513.1578947368421,469.59936842105265,SÃO PAULO DE OLIVENÇA,0.6,0
1304005,AM,148,443.6391891891892,460.21824324324325,467.66148648648647,458.29932432432435,503.9189189189189,466.7474324324324,SILVES,0.7258858267716536,0
1304062,AM,351,446.8133903133903,471.01880341880343,475.117094017094,453.85099715099716,508.83190883190883,471.12643874643874,TABATINGA,0.9191430545957153,0
1304104,AM,122,448.9532786885246,467.79262295081963,475.1885245901639,456.0155737704918,527.7049180327868,475.1309836065574,TAPAUÁ,0.8669354838709677,0
1304203,AM,392,469.2025510204081,486.96734693877556,495.7566326530612,468.3369897959184,545.3571428571429,493.12413265306134,TEFÉ,1.0047142857142857,0
1304237,AM,67,412.76268656716417,432.62537313432836,444.4641791044776,433.655223880597,478.5074626865672,440.4029850746268,TONANTINS,0.608359133126935,0
1304260,AM,37,435.9432432432432,456.1594594594595,449.8918918918919,453.00540540540544,462.1621621621622,451.4324324324324,UARINI,0.5221354166666666,0
1304302,AM,202,445.8287128712871,456.8623762376237,462.3262376237623,450.1504950495049,521.4851485148515,467.33059405940594,URUCARÁ,0.7014363885088919,0
1304401,AM,101,437.03366336633667,460.9534653465347,467.73762376237624,459.1485148514852,509.5049504950495,466.87564356435644,URUCURITUBA,0.7314410480349345,0
1400050,RR,74,453.2797297297297,456.74729729729734,482.1256756756757,461.0824324324324,520.0,474.6470270270271,ALTO ALEGRE,1.2539893617021276,0
1400100,RR,5373,482.93510143309135,506.41453564116875,519.6258887027731,498.3627396240462,557.8112786152988,513.0299088032756,BOA VISTA,1.4676899995951207,1
1400159,RR,36,442.44166666666666,448.17499999999995,479.15000000000003,423.525,478.3333333333333,454.325,BONFIM,0.8903508771929824,0
1400209,RR,82,463.809756097561,481.16097560975606,492.809756097561,452.70975609756096,495.8536585365854,477.2687804878049,CARACARAÍ,0.9398148148148148,0
1400308,RR,105,448.8933333333334,483.5,487.6457142857143,450.6457142857143,534.6666666666666,481.0702857142857,MUCAJAÍ,1.1453703703703704,0
1400472,RR,167,459.45508982035926,485.6508982035928,496.99341317365264,470.7670658682635,535.3293413173652,489.63916167664667,RORAINÓPOLIS,0.9841849148418491,0
1400506,RR,113,450.06548672566373,461.29380530973447,476.09557522123896,460.19115044247786,509.7345132743363,471.47610619469026,SÃO JOÃO DA BALIZA,1.0846153846153845,0
1500107,PA,4078,462.99656694458065,476.62614026483567,490.8384747425209,466.6885237861697,572.972045120157,494.0243501716528,ABAETETUBA,0.8841381623071763,0
1500206,PA,467,447.29164882226985,468.8817987152034,479.31648822269807,451.5871520342613,550.9635974304068,479.608137044968,ACARÁ,0.7841478696741855,0
1500404,PA,747,440.5993306559572,456.6439089692102,476.7746987951807,444.9923694779116,518.5542168674699,467.5129049531459,ALENQUER,0.687584803256445,0
1500503,PA,149,445.53288590604024,466.2335570469799,474.3342281879195,446.451677852349,503.3557046979866,467.181610738255,ALMEIRIM,0.7664113785557987,0
1500602,PA,3244,465.4266029593095,483.0388409371147,498.13770036991366,474.96433415536376,557.7250308261406,495.8585018495684,ALTAMIRA,1.18326407794813,0
1500701,PA,183,440.6349726775956,462.9595628415301,478.49890710382516,439.91530054644807,518.7978142076503,468.16131147540983,ANAJÁS,0.7654320987654321,0
1500800,PA,12956,479.3010342698364,499.4128280333436,514.4291988267984,489.9676983636925,576.4155603581353,511.9052639703612,ANANINDEUA,1.156403290317712,1
1500909,PA,386,447.3018134715026,461.38652849740936,478.29145077720204,446.75362694300514,544.7150259067357,475.689689119171,AUGUSTO CORRÊA,0.7057291666666666,0
1500958,PA,178,450.17191011235957,465.9966292134831,474.2707865168539,454.22865168539323,518.4269662921348,472.61898876404496,AURORA DO PARÁ,0.8149253731343283,0
1501204,PA,518,442.6534749034749,454.9604247104247,470.46525096525096,454.0401544401544,568.5328185328185,478.13042471042473,BAIÃO,0.6956315289648622,0
1501303,PA,2260,467.8624336283186,485.9772566371682,501.43964601769915,474.7985840707965,550.8849557522124,496.192575221239,BARCARENA,1.1226633060281455,0
1501402,PA,44222,484.0752001266338,506.12805164850073,518.6303016598073,498.3237257473656,600.3052779159694,521.4925114196553,BELÉM,1.2373766057442341,1
1501501,PA,1438,464.9061196105702,483.57545201668984,499.6625173852573,474.37218358831706,563.518776077886,497.207009735744,BENEVIDES,0.9616308875360461,0
1501709,PA,2670,456.55329588014985,477.2505617977528,488.8277528089888,467.01764044943826,568.561797752809,491.6422097378278,BRAGANÇA,0.8629666910688141,0
1501782,PA,413,448.1929782082325,463.56246973365614,479.93414043583533,450.58983050847456,509.1041162227603,470.27670702179176,BREU BRANCO,0.8064149226569609,0
1501808,PA,2558,449.0823299452698,466.1880375293198,482.45766223612196,452.0495308835027,536.9351055512119,477.34253322908523,BREVES,0.8127644569816643,0
1501907,PA,486,442.859670781893,459.4411522633745,474.26234567901236,445.537037037037,523.7448559670781,469.16901234567905,BUJARU,0.771301775147929,0
1502103,PA,3628,460.9695148842337,476.7201764057332,484.43150496141124,473.9917585446527,594.8015435501654,498.1828996692393,CAMETÁ,0.7587368750979471,0
1502152,PA,658,477.338905775076,497.59954407294833,511.3425531914894,495.7200607902735,582.3100303951368,512.8622188449848,CANAÃ DOS CARAJÁS,1.5327978580990629,1
1502202,PA,2437,458.78334017234306,476.5211735740665,492.7818629462453,466.28682806729586,566.3274517849816,492.1401313089865,CAPANEMA,0.9397112647417649,0
1502301,PA,1229,451.97371847030104,466.58283157038244,479.44434499593166,462.4205858421481,537.119609438568,479.5082180634663,CAPITÃO POÇO,0.7087014134275619,0
1502400,PA,4510,480.50281596452334,496.6963414634146,511.3214634146341,492.21512195121954,617.09977827051,519.5671042128604,CASTANHAL,1.123122197309417,1
1502707,PA,1245,451.4625702811245,466.6214457831325,483.43261044176705,458.56465863453815,521.6867469879518,476.35360642570276,CONCEIÇÃO DO ARAGUAIA,0.9465950547223348,0
1502756,PA,440,450.4277272727273,467.3661363636364,481.93863636363636,452.2786363636364,532.3181818181819,476.8658636363637,CONCÓRDIA DO PARÁ,0.9263191763191764,0
1502806,PA,312,441.6833333333334,457.8935897435897,476.0711538461539,448.1541666666667,542.1794871794872,473.1963461538462,CURRALINHO,0.725981055480379,0
1502905,PA,791,446.28065739570167,464.15663716814163,483.6391908975979,448.1211125158028,537.3451327433628,475.9085461441214,CURUÇÁ,0.7061651583710408,0
1502939,PA,602,462.57607973421926,473.8589700996677,497.0853820598007,474.2078073089701,535.2159468438538,488.58883720930226,DOM ELISEU,1.0585774058577406,0
1502954,PA,357,451.890756302521,460.0789915966387,479.7775910364146,456.2495798319328,514.3417366946778,472.46773109243696,ELDORADO DO CARAJÁS,1.0120711562897078,0
1503044,PA,216,444.47962962962964,452.69861111111106,476.46018518518514,452.0199074074074,524.6296296296297,470.0575925925926,FLORESTA DO ARAGUAIA,0.8347921225382933,0
1503093,PA,177,458.32259887005654,478.3033898305085,491.44124293785313,461.4677966101695,547.6836158192091,487.4437288135594,GOIANÉSIA DO PARÁ,0.9409090909090909,0
1503200,PA,1127,452.4914818101154,472.0166814551908,485.74472049689444,460.90692102928125,565.678793256433,487.36771960958293,IGARAPÉ-AÇU,0.7303308001788109,0
1503309,PA,956,446.9752092050209,465.9415271966527,480.436820083682,453.09905857740586,550.1255230125523,479.31562761506285,IGARAPÉ-MIRI,0.6929100227790432,0
1503606,PA,1113,460.7140161725068,480.46702605570533,498.6986522911051,476.36954177897576,566.5768194070081,496.56521114106016,ITAITUBA,1.1133040935672514,0
1503705,PA,415,449.642891566265,461.05397590361446,479.10722891566263,453.05686746987953,528.289156626506,474.2300240963855,ITUPIRANGA,0.8540086673889491,0
1503804,PA,756,452.25846560846566,472.1984126984127,486.38002645502644,465.19867724867726,544.6825396825396,484.14362433862436,JACUNDÁ,0.8863811728395061,0
1503903,PA,632,454.37231012658225,472.2590189873418,480.064082278481,454.035917721519,526.7721518987341,477.5006962025316,JURUTI,0.8558588548601864,0
1504000,PA,497,445.12494969818914,459.2088531187122,473.7621730382294,445.32293762575455,514.5271629778672,467.5892152917505,LIMOEIRO DO AJURU,0.7555220883534136,0
1504059,PA,639,452.6001564945227,467.1610328638498,484.7179968701095,455.96713615023475,539.4992175273866,479.9891079812207,MÃE DO RIO,0.805327868852459,0
1504208,PA,7073,467.02631132475614,487.56937650219146,501.61794146755267,482.3106461190443,567.8241198925491,501.2696790612187,MARABÁ,1.249231868524473,0
1504422,PA,2449,462.14863209473253,484.27276439363004,499.65867701102496,466.8939158840343,540.7513270722744,490.7450632911392,MARITUBA,0.9336734693877551,0
1504604,PA,1017,446.64267453294,453.2070796460177,468.1880039331367,449.4872173058014,527.4532940019666,468.9956538839725,MOCAJUBA,0.6413667188315075,0
1504703,PA,946,451.67019027484145,459.2646934460888,477.27304439746297,447.48467230443975,526.9767441860465,472.5338689217759,MOJU,0.779557873820169,0
1504802,PA,832,450.37007211538463,472.4097355769231,481.86778846153845,454.2734375,559.3269230769231,483.64959134615384,MONTE ALEGRE,0.7476998274870615,0
1505031,PA,168,471.91190476190474,494.1166666666667,501.94940476190476,492.3666666666667,565.3571428571429,505.1403571428571,NOVO PROGRESSO,1.4319338422391859,1
1505064,PA,376,453.6034574468085,473.7135638297872,482.3077127659575,464.7736702127659,505.74468085106383,476.02861702127655,NOVO REPARTIMENTO,1.0277136258660509,0
1505106,PA,562,447.6225978647687,467.9574733096085,481.12953736654805,444.3167259786477,531.3167259786477,474.4686120996442,ÓBIDOS,0.8430053804765565,0
1505205,PA,410,442.8863414634146,461.62243902439025,481.0558536585366,453.94,518.5853658536586,471.61800000000005,OEIRAS DO PARÁ,0.7414021164021164,0
1505304,PA,844,459.85983412322275,473.74514218009483,489.1880331753555,459.7652843601896,551.9431279620853,486.9002843601896,ORIXIMINÁ,0.8429182509505704,0
1505403,PA,279,447.47706093189964,466.31577060931903,480.30609318996414,459.09032258064514,537.6344086021505,478.16473118279566,OURÉM,0.6010514018691588,0
1505486,PA,277,450.2202166064982,466.98736462093865,478.85992779783396,459.3346570397112,544.8375451263538,480.0479422382671,PACAJÁ,1.069204152249135,0
1505502,PA,1889,471.46574907358394,491.82053996823714,506.5486500794071,485.374483853891,562.3398623610376,503.50985706723134,PARAGOMINAS,1.137594870452761,1
1505536,PA,3672,472.5142156862745,490.9565631808279,509.4218409586057,489.86032135076255,561.4433551198257,504.83925925925934,PARAUAPEBAS,1.3948685857321652,1
1505700,PA,391,452.6831202046036,469.1468030690537,487.876726342711,463.63324808184143,532.3273657289003,481.13345268542196,PONTA DE PEDRAS,0.7922818791946309,0
1505809,PA,806,443.63746898263025,459.0900744416873,476.79751861042183,446.3131513647643,513.0272952853599,467.7731017369727,PORTEL,0.7271366358192706,0
1505908,PA,297,448.05084175084176,457.89023569023567,478.4198653198654,446.1441077441077,507.003367003367,467.5016835016835,PORTO DE MOZ,0.8952569169960475,0
1506005,PA,215,439.2986046511628,445.8325581395349,458.95023255813953,435.34232558139536,506.4186046511628,457.1684651162791,PRAINHA,0.630801687763713,0
1506138,PA,1520,462.2803947368421,475.11789473684206,494.74144736842106,472.44625,536.0131578947369,488.1198289473685,REDENÇÃO,1.2309453471196454,0
1506187,PA,819,452.53907203907204,469.3282051282051,485.82100122100127,468.7250305250305,528.7667887667887,481.0360195360196,RONDON DO PARÁ,1.0316691505216096,0
1506195,PA,172,455.48895348837215,474.3447674418605,488.5401162790697,460.91918604651164,510.2325581395349,477.90511627906983,RURÓPOLIS,0.89,0
1506203,PA,958,457.08569937369515,479.38872651356996,489.69968684759914,462.23684759916495,540.5845511482255,485.799102296451,SALINÓPOLIS,0.8519634091923248,0
1506302,PA,668,444.86497005988025,466.42529940119755,477.78952095808387,439.001497005988,521.377245508982,469.89170658682633,SALVATERRA,0.6343157181571816,0
1506500,PA,1453,467.2337233310392,482.936958017894,498.2960770818995,469.12291810048174,576.214728148658,498.76088093599446,SANTA IZABEL DO PARÁ,0.9723192455466294,0
1506708,PA,201,446.27910447761195,466.14378109452736,481.05820895522385,455.9502487562189,512.8358208955224,472.4534328358209,SANTANA DO ARAGUAIA,1.1420029895366217,0
1506807,PA,8405,470.979250446163,492.0218798334325,503.82675788221303,482.3922784057109,586.8958953004164,507.2232123735872,SANTARÉM,1.0841647875609588,1
1507201,PA,358,449.0902234636871,462.7256983240223,478.6597765363129,458.6005586592179,535.5307262569833,476.9213966480446,SÃO DOMINGOS DO CAPIM,0.8252279635258358,0
1507300,PA,337,456.2735905044511,465.6821958456973,488.7676557863502,458.60890207715136,518.9317507418398,477.65281899109794,SÃO FÉLIX DO XINGU,1.1109271523178808,0
1507458,PA,302,448.3334437086093,466.1112582781457,481.0086092715232,463.37317880794706,551.4569536423841,482.05668874172187,SÃO GERALDO DO ARAGUAIA,1.0152388797364085,0
1507607,PA,1296,451.8060956790123,470.33881172839506,483.86033950617286,460.70756172839504,567.9320987654321,486.9289814814814,SÃO MIGUEL DO GUAMÁ,0.7581951770911831,0
1507706,PA,435,445.22436781609196,473.52183908045976,489.9981609195403,462.2241379310345,536.3678160919541,481.4672643678161,SÃO SEBASTIÃO DA BOA VISTA,0.7226606538895152,0
1507904,PA,580,447.04896551724136,455.3427586206896,475.2396551724138,451.35741379310343,575.2758620689655,480.85293103448276,SOURE,0.77040395713108,0
1507953,PA,646,458.71578947368425,483.9094427244582,498.0009287925696,472.85046439628485,557.8018575851394,494.25569659442726,TAILÂNDIA,0.8695580474934037,0
1508001,PA,1462,444.45636114911076,461.7,478.32250341997263,449.90731874145007,520.6429548563611,471.005827633379,TOMÉ-AÇU,0.8296912937911898,0
1508084,PA,542,464.67011070110703,484.66568265682656,499.7741697416974,478.53726937269374,549.5940959409594,495.4482656826568,TUCUMÃ,1.295940170940171,0
