COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
1100189,RO,1703,459.41315325895476,513.2586024662361,502.4852025836759,472.4642982971227,495.68643570170286,488.6615384615385,PIMENTA BUENO,1.7115212527964205,0
1100205,RO,25467,466.9899085090509,525.2089292024974,511.58730906663527,473.0107708014293,520.746809596733,499.50874543526913,PORTO VELHO,1.78358715755404,1
1100254,RO,964,461.424377593361,514.6418049792532,501.4593360995851,473.86763485477184,492.4896265560166,488.7765560165975,PRESIDENTE MÉDICI,1.5125298329355608,0
1100288,RO,3903,460.9805277991289,516.0914681014605,503.790443248783,472.7378683064309,487.5582884960287,488.2317191903664,ROLIM DE MOURA,1.526661514683153,0
1100304,RO,3676,467.46830794341673,525.6652611534277,512.1585690968444,481.73199129488574,504.7157236126224,498.34797062023944,VILHENA,1.8658670117459686,1
1100320,RO,893,456.24770436730125,506.605039193729,493.4141097424412,467.0342665173572,485.8902575587906,481.8382754759239,SÃO MIGUEL DO GUAPORÉ,1.375,0
1100346,RO,667,457.54557721139435,512.5394302848575,498.0143928035982,462.9988005997002,491.24887556221887,484.4694152923538,ALVORADA D'OESTE,1.5123642943305187,0
1100403,RO,315,454.8123809523809,505.01460317460317,496.83492063492065,457.9450793650794,478.3492063492063,478.59123809523805,ALTO PARAÍSO,1.3888888888888888,0
1100452,RO,797,454.59033877038894,506.07327478042663,499.67340025094103,465.4183186951067,481.0288582183187,481.3568381430365,BURITIS,1.4879679144385027,0
1101302,RO,647,456.5859350850077,510.6550231839258,496.50989180834625,470.91329211746523,487.34157650695516,484.40114374034,MIRANTE DA SERRA,1.4416666666666667,0
1101401,RO,345,457.1466666666667,514.7202898550725,498.55478260869563,471.4084057971014,480.6376811594203,484.4935652173914,MONTE NEGRO,1.4276765375854215,0
1101492,RO,634,456.5452681388013,502.6260252365931,492.78659305993693,460.21340694006307,464.1640378548896,475.26706624605686,SÃO FRANCISCO DO GUAPORÉ,1.3397505422993492,0
1200013,AC,597,449.5482412060301,500.61139028475714,489.89195979899495,454.79581239530984,469.2462311557789,472.8187269681742,ACRELÂNDIA,1.0814917127071824,0
1200104,AC,638,458.7783699059561,512.1810344827586,502.9647335423198,457.9932601880878,499.8119122257053,486.34586206896546,BRASILÉIA,1.3522222222222222,0
1200203,AC,6152,446.7659135240572,499.28101430429126,489.9294213263979,442.0747399219766,506.1965214564369,476.849522106632,CRUZEIRO DO SUL,1.0317265443266994,0
1200252,AC,384,457.2708333333333,512.2195312499999,505.2,457.0755208333333,511.1979166666667,488.59276041666664,EPITACIOLÂNDIA,1.274822695035461,0
1200302,AC,653,446.77626339969373,510.6471669218989,498.5877488514548,445.7209800918836,514.7932618683002,483.3050842266463,FEIJÓ,1.1630695443645085,0
1200328,AC,154,430.08051948051946,484.23766233766236,462.77337662337663,428.31493506493507,465.45454545454544,454.1722077922078,JORDÃO,1.0722477064220184,0
1200336,AC,829,439.14113389626056,489.1369119420989,485.408082026538,437.35548854041014,493.8238841978287,468.97310012062724,MÂNCIO LIMA,0.9271356783919598,0
1200351,AC,288,433.61805555555554,488.89166666666665,474.67812499999997,427.0520833333333,472.9166666666667,459.4313194444444,MARECHAL THAUMATURGO,0.9083769633507853,0
1200385,AC,458,450.53471615720525,505.8759825327511,495.2301310043668,449.6368995633188,493.8427947598253,479.02410480349346,PLÁCIDO DE CASTRO,1.1037190082644628,0
1200393,AC,165,435.76121212121217,483.1393939393939,471.3993939393939,429.3030303030303,490.90909090909093,462.10242424242426,PORTO WALTER,0.992462311557789,0
1200401,AC,26586,461.01126532761606,519.6977243662077,507.7369969156699,461.18676371022343,510.2002181599338,491.96659369593016,RIO BRANCO,1.3853611481234733,1
1200435,AC,88,439.4681818181818,485.01363636363635,474.07727272727277,433.71022727272725,439.77272727272725,454.4084090909091,SANTA ROSA DO PURUS,1.2076923076923076,0
1200450,AC,1175,452.9836595744681,507.804,496.8451063829787,454.01182978723403,489.9404255319149,480.31700425531915,SENADOR GUIOMARD,1.0807152406417113,0
1200500,AC,1560,445.16987179487177,501.0291025641026,488.4771153846154,441.0398717948718,482.56410256410254,471.65601282051284,SENA MADUREIRA,1.1055555555555556,0
1200609,AC,710,447.70619718309865,507.14718309859154,497.36647887323943,448.62126760563376,497.49295774647885,479.6668169014085,TARAUACÁ,1.1622533748701973,0
1200708,AC,387,451.9382428940569,500.8607235142119,492.6328165374677,444.5023255813953,486.09819121447026,475.20645994832046,XAPURI,1.2175213675213674,0
1200807,AC,433,447.73625866050804,496.60254041570437,489.39745958429563,448.14503464203233,478.29099307159356,472.03445727482676,PORTO ACRE,1.0030434782608695,0
1300029,AM,166,445.30120481927713,491.8981927710844,479.93192771084335,432.7192771084337,500.2409638554217,470.0183132530121,ALVARÃES,1.039622641509434,0
1300086,AM,166,437.5951807228916,480.8024096385542,474.83855421686746,433.48192771084337,474.578313253012,460.2592771084337,ANAMÃ,0.7929389312977099,0
1300102,AM,199,439.22512562814074,494.4728643216081,482.7110552763819,437.7015075376885,486.83417085427135,468.1889447236181,ANORI,0.8730769230769231,0
1300144,AM,286,451.48426573426576,499.44125874125876,490.40174825174824,454.12552447552446,471.2587412587413,473.3423076923077,APUÍ,1.3641732283464567,0
1300300,AM,413,444.14939467312354,489.5094430992736,481.8518159806295,439.2888619854721,490.55690072639226,469.0712832929782,AUTAZES,0.9703733766233766,0
1300409,AM,206,457.43446601941747,509.12669902912626,495.3757281553398,451.6660194174757,512.2330097087379,485.1671844660194,BARCELOS,1.3025862068965517,0
1300508,AM,528,444.81041666666664,487.89772727272725,474.8403409090909,431.40000000000003,487.72727272727275,465.3351515151515,BARREIRINHA,0.7751060820367751,0
1300607,AM,844,433.7603080568721,465.4175355450237,458.27571090047394,429.288625592417,444.9526066350711,446.33895734597155,BENJAMIN CONSTANT,0.6341829085457271,0
1300631,AM,233,434.7261802575107,482.69914163090124,475.23948497854076,443.74420600858366,467.725321888412,460.8268669527896,BERURI,0.8971088435374149,0
1300680,AM,333,440.9123123123123,484.8408408408408,469.69339339339336,431.2675675675676,488.64864864864865,463.0725525525525,BOA VISTA DO RAMOS,0.7929447852760736,0
1300706,AM,627,451.77639553429026,499.7097288676236,492.35741626794254,453.8775119617225,514.0988835725677,482.3639872408294,BOCA DO ACRE,1.260231923601637,0
1300805,AM,313,444.6821086261981,494.39169329073485,487.26932907348237,440.3182108626198,498.08306709265173,472.9488817891373,BORBA,1.099537037037037,0
1300839,AM,251,436.5075697211155,481.9067729083666,473.8422310756972,429.16932270916334,465.4183266932271,457.3688446215139,CAAPIRANGA,0.7965299684542587,0
1300904,AM,104,443.38750000000005,483.6990384615384,470.9692307692308,437.09615384615387,484.03846153846155,463.8380769230769,CANUTAMA,1.0706106870229009,0
1301001,AM,260,439.2534615384615,487.92384615384617,478.225,436.63153846153847,516.2307692307693,471.65292307692306,CARAUARI,1.0862771739130435,0
1301100,AM,358,446.65279329608944,497.5581005586592,486.9860335195531,451.286312849162,482.6256983240223,473.02178770949723,CAREIRO,1.1663244353182751,0
1301159,AM,174,440.09597701149426,495.09425287356316,484.985632183908,450.7586206896552,505.17241379310343,475.2213793103448,CAREIRO DA VÁRZEA,1.1278409090909092,0
1301209,AM,1715,448.4104373177843,495.6914285714286,484.3555685131196,438.3140524781341,502.0402332361516,473.7623440233236,COARI,1.0767151767151768,0
1301308,AM,223,443.42825112107624,502.9677130044843,486.8681614349776,453.8798206278027,526.9955156950673,482.8278923766817,CODAJÁS,1.0403963414634145,0
1301407,AM,354,448.05,499.02485875706213,490.82372881355934,443.8322033898305,500.73446327683615,476.49305084745765,EIRUNEPÉ,1.1765913757700206,0
1301506,AM,176,439.0886363636364,497.49090909090904,491.3142045454546,445.37386363636364,533.6363636363636,481.3807954545455,ENVIRA,1.0988888888888888,0
1301605,AM,225,443.2662222222222,478.9337777777778,477.4342222222222,429.8488888888889,503.3777777777778,466.57217777777777,FONTE BOA,0.8873873873873874,0
1301704,AM,1190,451.7701680672269,502.3311764705882,491.12705882352935,452.2594957983194,501.9495798319328,479.88749579831926,HUMAITÁ,1.4028450363196125,0
1301803,AM,166,437.72289156626505,485.7397590361446,472.655421686747,432.622891566265,506.50602409638554,467.04939759036154,IPIXUNA,1.0126050420168067,0
1301852,AM,886,449.4012415349887,503.6446952595937,490.9696388261851,449.15079006772004,514.3566591422122,481.5046049661399,IRANDUBA,1.1917613636363635,0
1301902,AM,3064,453.5427872062663,506.5144255874674,493.8618798955614,446.615045691906,522.0430809399478,484.51544386422984,ITACOATIARA,1.0972737186477644,0
1301951,AM,94,437.8404255319149,475.9723404255319,465.60957446808516,430.52659574468083,491.70212765957444,460.33021276595747,ITAMARATI,1.2166666666666666,0
1302108,AM,115,437.8513043478261,474.99826086956523,472.5426086956522,440.12608695652176,459.1304347826087,456.92973913043477,JAPURÁ,0.827639751552795,0
1302306,AM,101,441.60693069306933,485.7663366336634,472.439603960396,433.0138613861386,474.8514851485148,461.53564356435646,JUTAÍ,0.9367469879518072,0
1302405,AM,560,442.53607142857146,486.3376785714285,477.23910714285716,440.12642857142856,490.14285714285717,467.27642857142854,LÁBREA,1.078358208955224,0
1302504,AM,2761,445.2114813473379,501.13245201014126,491.8975733429917,446.36139080043466,497.3364722926476,476.3878739587106,MANACAPURU,1.0582618862042088,0
1302553,AM,138,441.5188405797101,495.3565217391304,483.18768115942026,439.78985507246375,506.231884057971,473.2169565217391,MANAQUIRI,0.8902173913043478,0
1302603,AM,81715,464.1143706785779,524.7246087009729,510.68410083827933,466.87922902771834,527.7287523710457,498.8262123233188,MANAUS,1.4532373965387508,1
1302702,AM,398,443.16130653266333,494.8027638190955,483.28944723618093,442.61030150753766,502.61306532663315,473.2953768844221,MANICORÉ,1.0545665634674923,0
1302801,AM,120,446.5575,477.4241666666667,480.0075,430.43833333333333,446.5,456.18549999999993,MARAÃ,1.045774647887324,0
1302900,AM,675,458.01718518518516,511.6340740740741,498.71777777777777,454.07762962962966,527.2977777777778,489.9488888888889,MAUÉS,1.1609555984555984,0
1303007,AM,542,444.3964944649446,486.48265682656825,470.97675276752767,434.01162361623614,502.2140221402214,467.6163099630996,NHAMUNDÁ,0.7942092154420921,0
1303106,AM,316,436.1446202531646,483.5914556962025,477.23417721518985,432.6854430379747,490.42088607594934,464.0153164556962,NOVA OLINDA DO NORTE,0.9976851851851852,0
1303205,AM,166,451.82289156626507,499.8765060240964,491.54759036144577,455.6246987951807,526.2650602409639,485.0273493975904,NOVO AIRÃO,1.2249034749034748,0
1303304,AM,267,437.45243445692887,478.8183520599251,471.37715355805244,430.20112359550563,490.6367041198502,461.6971535580524,NOVO ARIPUANÃ,0.9049520766773163,0
1303403,AM,4070,453.53127764127765,504.1795085995086,489.44100737100734,446.4479606879607,518.7823095823096,482.47641277641276,PARINTINS,0.95750609543713,0
1303502,AM,148,446.61283783783784,485.1202702702703,482.39864864864865,432.21013513513515,487.97297297297297,466.86297297297295,PAUINI,1.3402777777777777,0
1303536,AM,785,455.2094267515924,506.01286624203817,499.3578343949045,456.5136305732484,519.515923566879,487.3219363057325,PRESIDENTE FIGUEIREDO,1.344884488448845,0
1303569,AM,428,455.97289719626167,506.0721962616822,493.05747663551404,452.586214953271,500.93457943925233,481.7246728971962,RIO PRETO DA EVA,1.2970183486238531,0
1303601,AM,137,436.5759124087591,486.98978102189784,471.86350364963505,434.42335766423355,487.44525547445255,463.45956204379564,SANTA ISABEL DO RIO NEGRO,0.9723320158102767,0
1303700,AM,459,433.72265795206977,465.14270152505446,455.12745098039215,424.1124183006536,465.2723311546841,448.67551198257087,SANTO ANTÔNIO DO IÇÁ,0.6875,0
1303809,AM,714,448.5519607843137,508.5401960784314,493.4757703081233,448.4051820728291,512.9131652661065,482.3772549019608,SÃO GABRIEL DA CACHOEIRA,1.3067170818505338,0
1303908,AM,336,440.53779761904764,481.0797619047619,472.0794642857143,426.2440476190476,499.4047619047619,463.8691666666667,SÃO PAULO DE OLIVENÇA,0.7509009009009009,0
1304005,AM,287,442.7282229965157,490.34947735191633,487.04320557491286,438.35644599303134,499.5121951219512,471.5979094076655,SILVES,0.9531938325991189,0
1304062,AM,869,447.9515535097814,496.8292289988492,483.75281933256616,438.5606444188723,493.5097813578826,472.1208055235903,TABATINGA,1.2587780898876404,0
1304104,AM,157,440.87770700636946,499.4738853503184,493.4445859872612,448.69936305732483,540.6369426751593,484.62649681528666,TAPAUÁ,0.990990990990991,0
1304203,AM,1235,453.1256680161943,510.1419433198381,498.28153846153845,445.89441295546555,533.5870445344129,488.2061214574899,TEFÉ,1.2763432446531038,0
1304237,AM,360,432.6019444444445,463.18277777777774,454.9825,421.20611111111117,459.27777777777777,446.25022222222225,TONANTINS,0.675531914893617,0
1304260,AM,88,435.99659090909086,471.76363636363635,458.0988636363636,428.9056818181818,461.1363636363636,451.1802272727273,UARINI,0.907608695652174,0
1304302,AM,438,439.0714611872146,488.1333333333333,475.60707762557075,436.0525114155251,504.01826484018267,468.5765296803653,URUCARÁ,0.998780487804878,0
1304401,AM,284,440.2760563380281,484.0281690140845,466.96232394366194,432.47676056338025,484.15492957746477,461.57964788732386,URUCURITUBA,0.8573170731707317,0
1400050,RR,255,457.1654901960784,484.596862745098,479.4211764705882,449.6286274509804,487.05882352941177,471.5741960784313,ALTO ALEGRE,1.1415384615384616,0
1400100,RR,13294,468.8106815104559,523.3616142620731,510.30105310666465,470.5554611102753,523.1573642244622,499.23723484278617,BOA VISTA,1.5942272531727253,1
1400159,RR,87,452.32758620689657,502.25747126436784,490.5103448275862,446.97241379310344,507.35632183908046,479.88482758620694,BONFIM,1.3613861386138615,0
1400209,RR,149,458.37315436241613,509.44563758389256,494.85302013422825,455.4946308724832,515.3020134228188,486.69369127516785,CARACARAÍ,1.3662790697674418,0
1400308,RR,287,447.6571428571429,500.1595818815331,488.47491289198604,446.48188153310105,485.08710801393727,473.57212543554004,MUCAJAÍ,1.192408376963351,0
1400472,RR,272,461.6533088235294,508.0702205882353,493.425,450.3897058823529,498.97058823529414,482.5017647058823,RORAINÓPOLIS,1.2222877358490567,0
1400506,RR,329,445.6322188449848,480.77841945288753,479.06322188449843,445.95075987841943,487.2948328267477,467.7438905775076,SÃO JOÃO DA BALIZA,1.2758620689655173,0
1500107,PA,7269,460.6675883890494,514.5323565827487,493.6463750171963,452.4433484660889,525.786903287935,489.4153143486037,ABAETETUBA,1.040698314792378,0
1500206,PA,931,445.3721804511278,498.8009667024705,486.86305048335123,446.25220193340493,485.8421052631579,472.6261009667025,ACARÁ,0.925531914893617,0
1500404,PA,1177,444.98317757009346,497.40169923534415,487.0892948173322,440.3378079864061,492.25573491928634,472.41354290569245,ALENQUER,0.9115975935828877,0
1500503,PA,607,447.960626029654,497.9212520593081,479.9416803953871,441.0976935749588,480.75782537067545,469.5358154859967,ALMEIRIM,1.1691527446300716,0
1500602,PA,6661,456.4380273232248,510.4359855877496,497.74650953310316,456.43311815042784,504.1606365410599,485.04285542711307,ALTAMIRA,1.554831160147108,0
1500701,PA,471,434.7104033970276,493.9715498938429,471.8422505307856,436.3445859872611,463.65180467091295,460.104118895966,ANAJÁS,0.7931360201511335,0
1500800,PA,24912,473.67135517019915,533.953122992935,513.227332209377,469.39379014129736,535.5442357096981,505.1579672447013,ANANINDEUA,1.3699379760936983,1
1500909,PA,1028,454.58132295719844,499.6420233463035,483.16167315175096,444.04173151750973,497.6653696498054,475.8184241245136,AUGUSTO CORRÊA,0.8587744742567077,0
1501204,PA,987,450.94559270516714,493.1606889564336,479.23789260385,446.3853090172239,498.86524822695037,473.71894630192503,BAIÃO,0.8890056022408963,0
1501303,PA,4310,465.24832946635735,522.1070997679815,504.09670533642685,462.03081206496523,514.1171693735499,493.52002320185613,BARCARENA,1.3232305837781988,1
1501402,PA,87728,477.9425930147729,538.732675998541,516.2609018785337,475.31842741200074,547.9844063468904,511.2478009301478,BELÉM,1.4732338929621365,1
1501501,PA,2792,465.7542621776504,521.3572349570201,503.8619627507164,456.53957736389685,522.4179799426934,493.98620343839536,BENEVIDES,1.1458333333333333,1
1501709,PA,6606,462.29326369966697,509.39753254617017,489.94515591886164,449.4400544959128,516.3333333333334,485.481867998789,BRAGANÇA,0.992862718858035,0
1501782,PA,884,451.2410633484163,500.25,487.54049773755656,449.85588235294114,485.6334841628959,474.9041855203619,BREU BRANCO,1.0639717425431712,0
1501808,PA,5436,447.62459529065484,504.5284216335541,485.4708241353936,446.57945180279614,501.3428991905813,477.10923841059594,BREVES,0.9607801418439716,0
1501907,PA,790,448.9003797468354,496.6389873417721,482.9583544303797,447.2407594936709,487.54430379746833,472.6565569620253,BUJARU,0.8990963855421686,0
1502103,PA,7093,454.9572677287466,504.42620893838995,483.0635274214014,448.3673621880728,503.1096856055266,478.7848103764275,CAMETÁ,0.8250754949110838,0
1502152,PA,1362,466.87584434654923,521.0717327459618,504.72107195301027,474.2806167400881,512.9221732745962,495.9742878120411,CANAÃ DOS CARAJÁS,1.760485651214128,1
1502202,PA,5131,461.51372052231534,514.5392516078737,493.5730267004483,453.91198596764764,516.8064704735918,488.0688910543753,CAPANEMA,1.127947854108686,0
1502301,PA,2853,457.17805818436733,503.99670522257276,488.95699263932704,451.3325972660357,502.8951980371539,480.8719102698913,CAPITÃO POÇO,0.9065973211741237,0
1502400,PA,8820,473.4430612244898,532.588866213152,511.0199546485261,466.444387755102,545.6428571428571,505.8278253968254,CASTANHAL,1.3022472398504739,1
1502707,PA,2496,450.08413461538464,501.1987580128206,485.23064903846154,447.5048477564103,476.7708333333333,472.15784455128204,CONCEIÇÃO DO ARAGUAIA,1.1209520725388602,0
1502756,PA,815,449.16453987730057,503.79754601226995,492.9088343558282,444.01742331288347,485.9877300613497,475.1752147239264,CONCÓRDIA DO PARÁ,1.0014044943820224,0
1502806,PA,924,438.5063852813853,484.63084415584416,473.5282467532467,439.2797619047619,473.57142857142856,461.90333333333336,CURRALINHO,0.8021706016755522,0
1502905,PA,1283,457.90296180826186,505.2903351519875,493.015900233827,445.2443491816056,507.84099766173034,481.85890880748246,CURUÇÁ,0.880771478667446,0
1502939,PA,948,455.48164556962024,509.0577004219409,496.50896624472574,457.2220464135021,505.61181434599155,484.77643459915606,DOM ELISEU,1.3679039301310043,0
1502954,PA,739,448.97726657645467,496.46427604871445,488.88227334235455,449.1255751014885,475.37212449255753,471.764303112314,ELDORADO DO CARAJÁS,1.1487046632124351,0
1503044,PA,323,442.304334365325,489.77647058823527,479.866253869969,449.274613003096,476.90402476780184,467.62513931888543,FLORESTA DO ARAGUAIA,1.2053571428571428,0
1503093,PA,501,450.964870259481,502.5197604790419,489.7892215568862,453.6249500998004,490.13972055888223,477.4077045908183,GOIANÉSIA DO PARÁ,1.1509077155824508,0
1503200,PA,2151,458.6331938633194,506.60251046025104,491.37164109716406,445.56248256624826,507.8535564853556,482.0046768944677,IGARAPÉ-AÇU,0.9057770394979697,0
1503309,PA,2016,448.6609126984127,494.94141865079365,483.9594742063492,442.22430555555553,501.11855158730157,474.18093253968254,IGARAPÉ-MIRI,0.8814663951120163,0
1503606,PA,3656,453.33848468271333,506.73156455142237,492.44972647702406,450.01304704595185,501.90919037199126,480.8884026258206,ITAITUBA,1.3032937806873977,0
1503705,PA,931,448.887432867884,500.5575725026853,485.358754027927,448.89838882921595,479.7422126745435,472.6888721804512,ITUPIRANGA,1.060633484162896,0
1503804,PA,1485,450.8824915824916,506.3852525252525,495.2551515151515,454.2057912457912,490.74747474747477,479.49523232323236,JACUNDÁ,1.14259877573734,0
1503903,PA,1226,452.46647634584014,501.552528548124,484.8770799347472,449.7901305057096,498.5040783034258,477.4380587275693,JURUTI,1.094002486016159,0
1504000,PA,1146,445.9000872600349,488.98935427574173,473.5828097731239,438.7373472949389,475.2705061082024,464.49602094240834,LIMOEIRO DO AJURU,0.9493464052287581,0
1504059,PA,1769,452.99660825325043,500.4431317128321,487.9647823629169,450.80661390616166,492.27020915771624,476.8962690785755,MÃE DO RIO,1.053105310531053,0
1504208,PA,13639,460.07965393357284,518.0119583547181,500.8127282058802,461.81445120610016,507.59711122516313,489.6631805850869,MARABÁ,1.491689204417399,0
1504422,PA,4623,464.346095608912,522.4227774172615,505.67869348907635,460.57603287908285,514.9902660609994,493.6027730910664,MARITUBA,1.1760643483912903,1
1504604,PA,2003,444.7836744882676,494.4400898652022,480.65841238142787,445.1526709935098,484.0973539690464,469.8264403394907,MOCAJUBA,0.784253375694996,0
1504703,PA,1797,452.47935447968837,501.91435726210347,487.8149693934335,447.3534780189204,489.96104618809125,475.9046410684474,MOJU,0.8754582484725051,0
1504802,PA,1747,446.9211791642816,498.1393817973669,483.9483113909559,446.91539782484256,503.350314825415,475.85491700057236,MONTE ALEGRE,0.9391025641025641,0
1505031,PA,438,459.03767123287673,512.3888127853882,498.04657534246576,469.8552511415525,490.38812785388126,485.9432876712329,NOVO PROGRESSO,1.7144128113879002,0
1505064,PA,998,451.79448897795595,497.02174348697395,484.5309619238477,455.5761523046092,479.6192384769539,473.70851703406817,NOVO REPARTIMENTO,1.0758792048929664,0
1505106,PA,1493,446.31058271935694,498.13817816476893,487.36014735432013,445.6413931681179,506.0415271265908,476.6983657066309,ÓBIDOS,1.045368364030336,0
1505205,PA,907,445.7166482910695,498.13131201764054,481.38191841234845,446.4329658213892,489.8346196251378,472.2994928335171,OEIRAS DO PARÁ,0.8739669421487604,0
1505304,PA,1681,453.6980963712076,513.6703747769185,498.47531231409874,449.84431885782277,521.7251635930993,487.4826531826294,ORIXIMINÁ,1.1462841015992473,0
1505486,PA,439,449.09977220956716,502.09430523917996,487.4633257403189,448.7981776765376,482.23234624145783,473.9375854214122,PACAJÁ,1.2704262877442274,0
1505502,PA,4210,464.2619239904988,520.8539192399049,507.4276722090261,465.2866033254157,520.6323040380048,495.6924845605701,PARAGOMINAS,1.368692552991934,1
1505536,PA,8457,464.2713728272437,525.1993496511766,509.2763746009223,470.5780300342911,511.2920657443538,496.1234385715975,PARAUAPEBAS,1.7180960472187443,1
1505700,PA,725,449.4204137931034,498.6526896551724,481.7852413793103,439.499724137931,474.151724137931,468.7019586206896,PONTA DE PEDRAS,0.8030389908256881,0
1505809,PA,1581,444.05370018975333,497.3761543327008,480.9618595825427,441.70948766603414,491.9797596457938,471.21619228336493,PORTEL,0.9219326568265682,0
1506005,PA,374,446.0096256684492,484.4804812834225,475.14331550802143,437.37647058823524,465.72192513368987,461.74636363636364,PRAINHA,0.6855263157894737,0
1506138,PA,3345,449.4910612855008,500.9568609865471,490.0436173393124,451.72143497757844,480.2929745889387,474.5011898355755,REDENÇÃO,1.4117857142857142,0
1506187,PA,1564,450.83919437340154,502.85677749360616,493.21317135549873,457.1036445012788,487.5831202046036,478.3191815856777,RONDON DO PARÁ,1.3350191361399673,0
1506195,PA,494,451.89473684210526,497.2449392712551,481.01417004048585,450.26214574898785,476.39676113360326,471.36255060728746,RURÓPOLIS,1.0886178861788618,0
1506203,PA,1789,464.01989938513134,512.9949133594187,494.3811626607043,453.11039686975965,506.14868641699275,486.1310117384013,SALINÓPOLIS,0.9651406971860563,0
1506302,PA,1251,456.64420463629097,502.60423661071144,483.6255795363709,442.6049560351719,493.0775379696243,475.71130295763385,SALVATERRA,0.7452628361858191,0
1506500,PA,2856,466.77142857142854,521.8028361344537,502.8719537815126,456.0424369747899,524.5441176470588,494.4065546218488,SANTA IZABEL DO PARÁ,1.1672043010752688,1
1506708,PA,347,444.7342939481268,495.1250720461095,485.4613832853026,453.721037463977,478.328530259366,471.4740634005763,SANTANA DO ARAGUAIA,1.3740494296577948,0
1506807,PA,18007,463.51219525739987,520.4829510745822,503.309140889654,462.46076525795525,535.5170211584384,497.056414727606,SANTARÉM,1.3425956566701138,1
1507201,PA,570,454.9166666666667,499.5428070175439,484.78175438596486,444.73368421052635,468.5964912280702,470.51428070175444,SÃO DOMINGOS DO CAPIM,0.9851752021563343,0
1507300,PA,578,447.91020761245676,502.20432525951554,489.54013840830453,455.86782006920413,489.8961937716263,477.0837370242215,SÃO FÉLIX DO XINGU,1.373931623931624,0
1507458,PA,773,446.5752910737387,482.3604139715394,475.2113842173351,443.75252263906856,466.3130659767141,462.84253557567916,SÃO GERALDO DO ARAGUAIA,1.1133828996282529,0
1507607,PA,3036,456.5993412384717,510.8678524374177,493.2268445322793,448.908860342556,505.9199604743083,483.10457180500663,SÃO MIGUEL DO GUAMÁ,0.9125852057561222,0
1507706,PA,1157,445.1360414866033,492.6175453759723,480.87000864304235,441.14969749351775,488.3751080380294,469.629680207433,SÃO SEBASTIÃO DA BOA VISTA,0.8698422330097088,0
1507904,PA,1003,457.16221335992026,501.2282153539382,485.2366899302094,446.9181455633101,516.580259222333,481.4251046859422,SOURE,0.8545787545787545,0
1507953,PA,1386,460.7046897546897,513.9879509379509,500.25447330447327,460.2344155844156,507.9220779220779,488.62072150072146,TAILÂNDIA,1.2439024390243902,0
1508001,PA,2727,451.4159882654932,502.15771910524387,487.4595159515952,449.5536486982032,480.65273193986064,474.2479207920793,TOMÉ-AÇU,1.060721812434141,0
1508084,PA,1307,464.5233358837031,515.964116296863,502.675363427697,468.81438408569244,507.11553175210406,491.8185462892119,TUCUMÃ,1.5775086505190312,1
1508100,PA,5034,466.0629916567342,519.8030393325388,502.8377632101708,462.2575089392133,515.3873659117997,493.2697338100914,TUCURUÍ,1.341469681397739,1
