NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA
-1.4490492102929977,-1.4654287938281452,-1.2115721977381673,-1.4111650541071554,-1.4916040985637375
-1.0751836316282177,-1.04355229537097,-0.9349948317957207,-0.8084085974695977,-0.36165208221247624
-1.2208669181432723,-1.2385957244031618,-0.9593031479965534,-1.2277773857205794,-1.5119532728451304
-1.4131095734858492,-1.0040105185230925,-1.0855253616186875,-1.4425295624260448,-1.0149856444913894
-0.34600379262072917,-0.27522947903826406,-0.37237711707723103,-0.5705335830268566,0.14620555624753262
-0.31759618155408675,-0.16936667428189128,-0.20745207786904357,0.19495235442499953,0.3589301740253583
1.3449752021301864,1.3124477972528479,1.4632072456602627,0.879998209207044,1.3824089638305823
1.2007210817089893,1.1280962674230266,0.8454126044336613,1.177118041214961,0.9962492532200657
0.6472800399336726,0.43905917097299174,0.4440646498923076,0.4720523859272269,0.8908180314069546
-1.2670223988228886,-1.3073585091942919,-1.2831138602741308,-1.238321550002995,-1.3392042056280555
1.4421667745934725,1.3925702903714052,1.2078890543867153,1.5116069625379935,1.5057026703565013
0.39791011757978995,0.1193236620841389,0.26866899378696674,0.19073962553561183,-0.16215457253150647
-0.12042313607196427,-0.29420622776213967,-0.4451736835680647,-0.31784054867781586,-1.0010159850965585
-0.7956731358513389,-0.6972444283334133,-0.9588649570182642,-1.107736535641787,-0.39972278311273474
-0.38755006616221005,-0.3459665094646624,-0.32229275014675296,-0.18037244376136524,0.09873048336374517
-0.42353552131097155,-0.3572732825925701,-0.1294777070871015,-0.0014829616122338778,-0.19481127588006444
-0.8107298816918584,-0.8899794723618963,-1.0291620149958574,-0.6282482306485287,-0.30349396282160757
1.4232551253107215,1.4383911752360297,1.3567074552973122,1.2556088998536878,0.6101830496488675
1.1746890679394095,1.490073809523972,1.5357168073006489,1.4396966552702475,1.6758999790681082
0.05334998717038928,-0.11145266825292573,-0.0346546602504429,0.03260098973031498,0.03363398612188444
-0.6218034041666475,-0.6543133660278924,-0.703022479222554,-0.7290812741357159,-1.35128032983931
-0.41413311217544074,-0.5786204398879888,-0.682963443229234,-0.814884040968645,-1.5998214725904991
1.1335863918433111,1.2840469853549816,1.5063757755814604,1.2829301628105474,1.1473878770369819
1.7938857711100695,1.6457918824364008,1.5196725802517506,1.7340064111491085,1.1347981268267782
-0.3085547008034044,-0.3603920114285848,-0.4907106655424243,-0.3707877465388342,0.5659478960769565
1.2425416482467193,1.487076295727505,1.697260017815394,1.4668564345824775,0.9821075233232941
-0.883126542784818,-0.9438869356313528,-0.9943142289764201,-0.7889976175060065,-0.7973038849405804
