NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA
-0.4975839777070869,-0.48858049300017803,-0.45556866815422464,-0.3478848963115663,-1.3922052511907073
-0.1829071675361536,-0.06192604555139755,-0.0705934887275849,-0.13690502733570997,-0.7634114566127606
-0.01144509682957202,0.043358816657026684,0.07718788864942146,0.0762804996310027,-0.7691060951842045
-0.049186561283912376,-0.3139711552112831,-0.41649444185849405,-0.3249478450333975,-0.5520419348941359
0.5145681417052305,-0.11014569654034004,0.09496361586436244,0.33648668941579557,-0.5248008336139101
-0.4309742394500322,-0.2728815425854154,-0.284273406668941,0.16526682591378758,-0.9613345622507947
-1.2485364361641829,-1.075857594802165,-0.954575244483376,-1.0941076988881395,-1.843570293963128
-0.757561189261729,-0.5532870480152677,-0.35113091157858434,-0.4008797719729673,-1.207186188298257
-0.34886456839598406,-0.019215243283073856,-0.09096823856772486,0.08803219855503032,-0.7291562261739671
-0.6628764717110592,-0.4984886815623267,-0.622998794690095,-0.5410122204843196,-1.9063703408716919
-0.4443317779753418,-0.5011832153332648,-0.5207687804357616,-0.09861741159869312,-1.6899031544122873
-0.4407512324099493,-0.31985163398956706,-0.3192553005247895,-0.16827841187017778,-1.0572419066055454
-0.5499168860724705,-0.4330711179687294,-0.39081645302828916,-0.1898785850673901,-1.015169088059564
-0.06971457125005463,0.16755143519227908,0.0844557778216484,-0.168102355526526,-0.07621438347089894
-0.4224487880371294,-0.36355146020187024,-0.4443827185252749,-0.13395742021166088,-1.134946191130219
-0.4505792596689016,-0.2906914970477654,-0.3226624884638354,-0.17897717050170914,-1.319712112450374
-0.03939440012016507,0.19048664587777442,0.11428448060173604,0.1794271136513697,-0.6768623892626713
-0.7505378425438807,-0.7674787244340368,-0.8644692870147805,-0.40625839835807637,-1.3822094040901345
-0.6682807914043778,-0.4692166595321473,-0.6242626055053376,-0.5670665477794892,-1.1814342837552254
-0.841506285315582,-0.8474139231552592,-0.6858494887045472,-0.7684508677102377,-1.6647552886983215
-0.8555789544544481,-0.794205165195585,-0.5376364852801503,-0.470651849860336,-1.5643548820762219
-0.7291013346687427,-0.5639268234577952,-0.70282107388494,-0.25168419526981806,-1.327831813398719
-0.6935630871447416,-0.35960681604782596,-0.5960458109997955,-0.2319545491273111,-1.579011388851352
-0.7316787389876717,-0.9674636767070606,-0.897235466376417,-0.6780609184311045,-2.1962410019167904
-1.175138824351901,-1.0687190829536073,-1.0483805677873856,-0.893945123832379,-2.005822880882876
-0.5901484133501708,-0.4872296064958208,-0.36577744157495595,-0.7665309236086949,-0.8605969493074598
-1.3514781872290271,-1.1355836830341135,-1.0464244905064632,-1.4008635726146461,-0.621380291995554
-0.6856936075602805,-0.48529476177238984,-0.24906159366935027,-0.8031016617342577,-0.43398949001379433
-1.3508222290946117,-0.564321678616239,-0.594324457841795,-1.2555655708391298,-0.2992801554350492
-2.408971082136688,-1.8916614594584136,-2.4643944924207095,-1.9491741767952162,-2.147888643445213
-1.834724208305437,-1.6454255304389258,-1.2825090737287035,-1.588919697188425,-1.084954618970903
-2.184767850551693,-1.6577515401566207,-1.842780547422632,-1.999497201223189,-1.8683000847237632
-1.112617660683243,-0.8041210592236696,-0.7696445914300645,-1.0995211942209302,-1.0842460836063663
-2.0489381041913215,-1.9468603493282988,-2.013981557699604,-1.909799846808938,-1.1941652350146867
-0.44863116555153176,-0.10944131930049172,-0.1165906995936494,-0.6392738975194845,-0.47137096367343967
-1.8139964476769748,-1.8526610613142422,-1.874154427810094,-1.7341786909637902,-3.1101274394510106
-0.9574076454430361,-0.7072190414567205,-0.6853176334453833,-0.9251858268777512,-1.2304589039312528
-1.4526326930312705,-1.0477248941549124,-1.1222575612489167,-1.4421017423354667,-1.5068327993170034
-1.2918845518591036,-0.7402306111811023,-0.6580938400285617,-1.1399928272222084,-0.9474828524115819
-1.0236644391913976,-1.056187612963872,-0.9052650044864275,-1.304127392600086,-1.37441860715069
-1.289979304749691,-1.2702035859909637,-1.0742012083870005,-1.1589701010074087,-1.6669364066302799
-1.4443090214528223,-1.5066437566764226,-1.5684499252196555,-1.7736667861033506,-0.8445213692733766
-1.9327041836318688,-2.0643170104259756,-1.8344036346786565,-1.7432761361682296,-1.806042000061983
-1.829400950163464,-1.3772409516858075,-1.4233360265454427,-1.5751312832227606,-1.346843138876861
-1.0524367666339973,-1.127529809279413,-1.0217616421952493,-0.9206552391349504,-1.9304187453690205
-1.5173088584756536,-1.6267021415565648,-1.4682017483089385,-1.5118772410793098,-1.207360993000582
-0.6753228364261298,-0.6407402843925469,-0.7620421443615881,-1.01866336631226,-0.3952069289230962
-1.475414369216033,-1.7077068618520301,-1.834310341417314,-1.8262382895456157,-1.3133806610685024
-2.175752120444717,-2.8375596641249845,-2.699242944890831,-1.910373856081706,-2.916049245851551
-2.1145367252973815,-1.968987398353624,-1.8134687820845263,-1.3343374868076907,-2.0628078611480696
-1.7224698266767384,-1.8613457517303897,-2.1030614522104925,-1.8315155523988729,-1.2788588195471282
-1.0339220592731395,-1.1140365202419327,-0.9196452032589806,-0.9305382202309717,-0.3252969168079334
-1.4835463222763539,-1.381320601797621,-1.1853228852546158,-1.4708590064019034,-0.9253728093159899
-2.0016351842303886,-2.008811792755294,-1.886427275891591,-1.9151279232125227,-2.1492456773217508
-1.565596492642024,-1.9187326563227978,-2.036442798940371,-1.5992538526775466,-1.4515919517133111
-1.8276050666645922,-1.706394128785431,-1.6575782322275872,-1.6177681808164146,-0.24542005316662793
-1.3586475616551945,-1.2221772026604625,-1.200115341282011,-1.0337941868468885,-1.5045249475346776
-1.7742078184931025,-1.3460100082298596,-1.3045675587074115,-1.0548220436956341,-0.6597512561527563
-1.2472509677318355,-1.3159960010605571,-1.3374667306687313,-1.5507221517072356,-0.7771068743047386
-1.5630137534579716,-0.9502904743282502,-1.2062701065219037,-0.9304462228439137,0.15791029532275835
-1.2700948934804188,-1.1484580422193122,-0.9997276610104825,-1.3308309038452821,-0.826031078370702
-1.8380514157783545,-1.225554240945807,-0.9741171613187879,-1.269397717110431,0.40672762913655
-1.5732828791891802,-2.158234311928032,-1.6988691926502804,-1.8880480811321083,-0.7269921495517347
-1.0343167459167744,-0.9822827542555307,-0.9838890932248737,-0.9950140924796606,-0.7805034493412791
-1.924610079943476,-1.8161661885718376,-1.9483972766750395,-1.7775076265374885,-0.6097839382827309
-1.184455422286266,-0.9162653953925688,-0.992108877673482,-1.118892035159367,-0.31563865772291416
-0.9219710536292417,-0.7720329576985417,-0.8410886860539073,-1.2199382015254951,-0.0276460707540486
-1.9171609700656564,-2.3070759380013253,-2.3163006331245106,-1.8610423307295922,-1.1644519677307588
-1.9164714885645844,-2.356033105683728,-1.954287878157989,-1.4785148980460534,-2.384838558583231
-1.678446053524834,-1.814830400452323,-1.9596663353761012,-1.7619279798507441,-1.795806875976519
-1.6195586383640679,-1.7861147961879498,-1.7090572495814866,-1.478501285129454,-1.2228742559827483
-1.4499955478743505,-1.0425305585089104,-0.9436561916154802,-1.2300460241466011,-0.9533460032843497
-1.6840290603597885,-1.3328283941093302,-1.3984487054471275,-1.4919133080822446,-0.6200553364615307
-0.2519614403877413,0.1432095219882493,0.03729419051035849,-0.4124364437953282,0.18538299103634676
-1.5799322634340685,-1.360660226920669,-1.3931349255635983,-1.379522129214406,-0.7556441703343214
-1.3646870943916685,-2.234107256647152,-1.564503870476706,-1.8645594748021417,-2.8580719672229424
-0.6383910519014181,-0.514719796880763,-0.5875349154425461,-0.9225637874147086,0.1692353619705504
-1.5016480791436146,-1.7788281996222983,-2.0360500330550577,-1.7221684326117177,-0.7705954028572195
-2.0246383259342697,-1.9241397582889812,-1.7093146688640188,-1.775015030486755,-1.2124571498441032
-1.0309752170633322,-1.1056543124797238,-0.9619307737366899,-0.8609150621830922,0.13054180561084355
-1.9417512077318868,-2.1640356001176486,-2.0151428532387086,-1.8740119791084988,-1.2043709429700697
-0.9227005109718277,-0.8893857158010827,-1.071927333237572,-1.2265963249810679,-0.14981969113445065
-1.3611798730350513,-1.8473016489174527,-1.4396485356523252,-1.7939554417851316,-1.3041748366628034
-0.8163421740861155,-0.7972412939442247,-0.5541139554854635,-0.8254922691005148,-0.12233285853375793
-0.7679546701049046,-0.7942593714692873,-0.8830911096271122,-0.9819947525173497,-0.8185331849652822
-1.9973037368331354,-1.7533401744250998,-1.9897477764580442,-1.7057613580227462,-1.323947200395484
-2.1781383223058826,-2.851372801992467,-2.8636313222751206,-2.116639088546705,-2.1547157951395493
-1.2382814426533726,-0.6702178800647989,-0.861249641687399,-1.148603559007853,-0.36972306092023166
-1.7462059533832737,-2.050377305685587,-1.9784712556353832,-2.031696389751125,-0.8758519375580703
-1.6073803872951289,-1.5844820810762077,-1.197130066352082,-1.549032824423299,-0.8718266614336396
-1.276334270486629,-1.2588102342788499,-1.3689396592947491,-1.5408957786287665,-1.0967233316216958
-1.7246630541824925,-1.125889998279523,-0.8628779506696574,-1.1368808234732184,0.669023261709915
-0.9484073834324106,-0.5897141801338899,-0.6103134264830041,-1.248654493305444,0.40487975555746225
-2.249167305406212,-2.9498784270745237,-2.8712000291391675,-2.232451708535777,-2.3793179546576195
-2.0340201828557993,-2.518605098244659,-2.7084771363267124,-1.9256336751270797,-2.3096810073753913
