NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA
-1.434373562104031,-1.5292672596000587,-1.4878322883417991,-1.810856946643878,-1.7228193256727014
0.536840334118509,0.3926189843769964,0.2215625164131332,0.6554475245889715,0.23636923088559575
0.19904614551595706,0.7285042697857115,0.8725498184052414,0.01934464160450319,-0.18240280778398235
-0.6614828854621172,-0.4030631571401362,-0.4502177393713085,-0.5469822789731416,-0.48982166214585826
0.07180925853997246,0.18035184855156372,0.2083910174839556,-0.21187206031708639,-1.0192140164711585
0.9245780044154206,0.8441971369367066,0.8951116358922507,0.8018421230827943,1.1811270144177157
-0.17441922964203002,-0.15554207824965358,-0.2823862076518715,-0.06562987381242677,-1.2406944438559255
-1.5963649978583119,-1.7419582372929159,-2.233768727163502,-1.6013878438671139,-1.373050057616282
-1.597172005130611,-1.670533412856644,-1.5372030627154676,-1.5739558796913298,-1.0975543835526758
-1.2395997758376398,-1.4651224608743834,-1.4150147370260047,-0.8871360563928571,-1.0833640358607435
-0.3837512208636578,-0.3163606033197158,-0.38930912477895563,-0.6834213170006852,-0.6110068997403998
2.411158119815932,2.171185958292934,2.018349577894955,2.3380435986585604,1.6834145038399104
-0.8525671526775463,-0.9713973959144158,-1.114635172851294,-0.37871838489954396,0.06321529257257484
1.7117043664957081,1.51933933201621,1.5480062477843222,1.6040271711759588,0.975662409061577
0.36322624503948275,0.9593388454189379,0.6386907119665924,0.5456754220764407,-0.01283998214191791
-0.31446623812581154,-0.2559015554387973,-0.31302287731862943,-0.5975602543391652,-0.21716415398963035
-1.0865906568159727,-0.9661055177091951,-1.0586880494637712,-0.9604403434059722,-0.4095576884419031
-1.4020813470358426,-1.5221193271563975,-1.4220046326791032,-1.2677669800371851,-0.8876277653242478
-2.0918506549609335,-1.6699617394169362,-1.7981813008223664,-1.5940089199678833,-1.508343392381089
