NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA
-1.4190287795361967,-1.1853752241834468,-1.0450144166403303,-1.3796591044167008,-1.4307059527112833
-0.8448934500270913,-0.9275592643894057,-0.8428338894926168,-0.5523851699406443,-0.07912065287887389
-1.3712664790587488,-1.128361985753419,-1.0100483115985444,-1.3767822836013441,-2.097008735740213
-1.4394690423795182,-1.0995555956862781,-1.3105314715511367,-1.730330843193529,-1.2489207782295624
-0.4506914726688845,-0.4580222898381538,-0.41414370984260696,-0.5362389590938614,-0.24529373007662483
-0.1483103027132749,-0.11641530796727252,-0.10899641388073153,0.2608903886038343,0.6584295428715187
1.3996350084893632,1.4274253021347778,1.513835505977378,1.013511937599747,0.940419467301495
1.156491274626993,1.0568905717194144,0.8979436856028608,1.2546418911493806,1.1421317437755218
0.4134432829132222,0.30567438433239746,0.40123912105970855,0.42679151030587964,0.5613040618958841
-1.3993246257788206,-1.4515588513380415,-1.4351858223933007,-1.297590611019989,-1.1376399369703094
1.3922397726152982,1.237749775531879,1.1757064934984316,1.476197399061014,1.469361927244024
0.20569096552687324,0.01889097652380548,0.13262929633281803,0.043807117005944675,-0.5964332349745953
-0.293551154798254,-0.3207899353764052,-0.40581951602625893,-0.32366854597444356,-0.8232868891938169
-0.9529375827992477,-0.9341261229715389,-1.1863300489609796,-1.2254835207679964,-0.15744897295988514
-0.22572196658259788,-0.30174367227804694,-0.34576345847219636,-0.11845363844054445,0.6031412534370797
-0.06678494852827127,-0.1365423780860866,-0.036046783676802835,0.2058933513902259,0.2790655216065786
-0.8136879332901952,-1.0068312836800684,-1.0602970755893497,-0.6017476435770873,0.22713867743125604
1.372969501854461,1.4100136730713309,1.30753880995402,1.2143563994419504,-0.0808029055643368
1.3502475641734721,1.3941750668902386,1.510201776757254,1.1495813979443799,1.58208538576372
0.26210538908959546,0.10403542984501257,0.150385074342053,0.23811500086162726,0.7540642376549653
-0.8301987409853921,-0.78623537508796,-0.7409796905796813,-0.7969130545480932,-1.5114261995294382
-0.2298515991369694,-0.1691033781699512,-0.3120826271445888,-0.6046847488601224,-1.5679545795382355
0.9701392991144452,1.3962624024372914,1.3612115349160714,1.1438491888990594,0.5777583339990989
1.3870659198633046,1.5135025456723288,1.3748557944222326,1.511517616776182,0.6594575548168503
-0.24702730759900032,-0.3740236755591857,-0.4152048031795668,-0.2793486445553337,1.1385862374607991
1.6749850614299961,1.6679113391067193,1.8020504998699605,1.6580547578034563,0.9083681174293373
-0.8522676538144931,-1.1362871269000219,-0.9583195537040512,-0.7739211888529788,-0.5252694943210358
